Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Name,LogPrice,LogReturn,EndOfMonth,EndOfWeek
2016-08-19,574.3389892578125,578.2379760742188,574.1820068359375,575.6300048828125,575.6300048828125,50631600,BTC-USD,Bitcoin,6.3554651016650405,0.2281863684742369,2016-08-31,2016-08-24
2016-08-20,576.083984375,582.8179931640625,575.4569702148438,581.697021484375,581.697021484375,45301400,BTC-USD,Bitcoin,6.3659497305398025,1.048462887476198,2016-08-31,2016-08-24
2016-08-21,581.9390258789062,584.1580200195312,580.218017578125,581.3079833984375,581.3079833984375,38299400,BTC-USD,Bitcoin,6.365280708310637,-0.0669022229165428,2016-08-31,2016-08-24
2016-08-22,581.3109741210938,588.447998046875,580.593994140625,586.7529907226562,586.7529907226562,72844000,BTC-USD,Bitcoin,6.374603931816832,0.9323223506195077,2016-08-31,2016-08-24
2016-08-23,586.77099609375,589.4739990234375,581.6339721679688,583.4149780273438,583.4149780273438,85349200,BTC-USD,Bitcoin,6.368898730788226,-0.5705201028606055,2016-08-31,2016-08-24
2016-08-24,583.4119873046875,583.5900268554688,579.85498046875,580.1820068359375,580.1820068359375,56328200,BTC-USD,Bitcoin,6.363341859203556,-0.5556871584669665,2016-08-31,2016-08-24
2016-08-25,580.1799926757812,580.4509887695312,575.1669921875,577.760986328125,577.760986328125,136130000,BTC-USD,Bitcoin,6.359160264686588,-0.418159451696809,2016-08-31,2016-08-31
2016-08-26,577.7529907226562,580.6229858398438,576.8579711914062,579.6510009765625,579.6510009765625,48856800,BTC-USD,Bitcoin,6.3624261999786516,0.32659352920632045,2016-08-31,2016-08-31
2016-08-27,579.4520263671875,579.844970703125,568.6300048828125,569.947021484375,569.947021484375,59698300,BTC-USD,Bitcoin,6.34554341174471,-1.6882788233941959,2016-08-31,2016-08-31
2016-08-28,569.8300170898438,574.0380249023438,569.739990234375,573.9119873046875,573.9119873046875,86301600,BTC-USD,Bitcoin,6.3524760523411805,0.6932640596470918,2016-08-31,2016-08-31
2016-08-29,574.0709838867188,576.2780151367188,573.4650268554688,574.1069946289062,574.1069946289062,110398000,BTC-USD,Bitcoin,6.35281578074143,0.033972840024976136,2016-08-31,2016-08-31
2016-08-30,574.114013671875,578.3569946289062,574.114013671875,577.5029907226562,577.5029907226562,70342400,BTC-USD,Bitcoin,6.358713621123069,0.5897840381638986,2016-08-31,2016-08-31
2016-08-31,577.5910034179688,577.8610229492188,573.6420288085938,575.4719848632812,575.4719848632812,75840896,BTC-USD,Bitcoin,6.35519054733027,-0.35230737927989253,2016-08-31,2016-08-31
2016-09-01,575.5460205078125,576.3109741210938,571.8140258789062,572.302978515625,572.302978515625,76923400,BTC-USD,Bitcoin,6.349668533867047,-0.5522013463223452,2016-09-30,2016-09-07
2016-09-02,572.4099731445312,575.6430053710938,570.8109741210938,575.5369873046875,575.5369873046875,79910800,BTC-USD,Bitcoin,6.355303495957166,0.5634962090119267,2016-09-30,2016-09-07
2016-09-03,575.5549926757812,599.5,574.0560302734375,598.2119750976562,598.2119750976562,159014000,BTC-USD,Bitcoin,6.393945164547228,3.8641668590061684,2016-09-30,2016-09-07
2016-09-04,598.5900268554688,611.8369750976562,596.8480224609375,608.6339721679688,608.6339721679688,97942896,BTC-USD,Bitcoin,6.4112170560955315,1.7271891548303664,2016-09-30,2016-09-07
2016-09-05,608.989990234375,609.0549926757812,602.2420043945312,606.5900268554688,606.5900268554688,82446800,BTC-USD,Bitcoin,6.407853154063388,-0.3363902032143429,2016-09-30,2016-09-07
2016-09-06,606.5059814453125,610.8300170898438,605.0910034179688,610.4359741210938,610.4359741210938,78529104,BTC-USD,Bitcoin,6.414173413556522,0.6320259493134195,2016-09-30,2016-09-07
2016-09-07,610.572998046875,614.5449829101562,608.5130004882812,614.5440063476562,614.5440063476562,75032400,BTC-USD,Bitcoin,6.420880539700984,0.6707126144461562,2016-09-30,2016-09-07
2016-09-08,614.635009765625,628.77001953125,613.843994140625,626.3159790039062,626.3159790039062,86713000,BTC-USD,Bitcoin,6.439855002544413,1.8974462843429407,2016-09-30,2016-09-14
2016-09-09,626.3519897460938,626.8300170898438,620.2630004882812,622.8610229492188,622.8610229492188,64550200,BTC-USD,Bitcoin,6.43432341677399,-0.5531585770423675,2016-09-30,2016-09-14
2016-09-10,622.927001953125,625.094970703125,622.39501953125,623.5089721679688,623.5089721679688,45016800,BTC-USD,Bitcoin,6.435363155021317,0.10397382473277261,2016-09-30,2016-09-14
2016-09-11,623.4240112304688,628.8179931640625,600.5059814453125,606.718994140625,606.718994140625,73610800,BTC-USD,Bitcoin,6.408065741761016,-2.729741326030144,2016-09-30,2016-09-14
2016-09-12,607.0050048828125,608.458984375,605.4110107421875,608.2429809570312,608.2429809570312,72812304,BTC-USD,Bitcoin,6.410574441863438,0.250870010242199,2016-09-30,2016-09-14
2016-09-13,608.0250244140625,611.1929931640625,606.9249877929688,609.2410278320312,609.2410278320312,86920600,BTC-USD,Bitcoin,6.412213965818349,0.16395239549114038,2016-09-30,2016-09-14
2016-09-14,608.8410034179688,611.9520263671875,608.4099731445312,610.6840209960938,610.6840209960938,47877700,BTC-USD,Bitcoin,6.414579674823889,0.23657090055397845,2016-09-30,2016-09-14
2016-09-15,610.5880126953125,611.0859985351562,607.155029296875,607.155029296875,607.155029296875,59464600,BTC-USD,Bitcoin,6.408784160915862,-0.5795513908027239,2016-09-30,2016-09-21
2016-09-16,607.2459716796875,609.260986328125,606.7349853515625,606.9730224609375,606.9730224609375,64963400,BTC-USD,Bitcoin,6.408484346020658,-0.029981489520380933,2016-09-30,2016-09-21
2016-09-17,607.218017578125,607.8599853515625,605.1920166015625,605.9840087890625,605.9840087890625,37140300,BTC-USD,Bitcoin,6.406853597584281,-0.16307484363773384,2016-09-30,2016-09-21
2016-09-18,606.2830200195312,610.1580200195312,605.8560180664062,609.8740234375,609.8740234375,48679400,BTC-USD,Bitcoin,6.413252416884463,0.6398819300182268,2016-09-30,2016-09-21
2016-09-19,609.8709716796875,610.9320068359375,608.27001953125,609.2269897460938,609.2269897460938,54796400,BTC-USD,Bitcoin,6.412190923628098,-0.10614932563646207,2016-09-30,2016-09-21
2016-09-20,609.2540283203125,609.5250244140625,607.93798828125,608.31201171875,608.31201171875,72710896,BTC-USD,Bitcoin,6.410687927504791,-0.15029961233068434,2016-09-30,2016-09-21
2016-09-21,603.5880126953125,603.5880126953125,595.8829956054688,597.1489868164062,597.1489868164062,82776200,BTC-USD,Bitcoin,6.392166641414355,-1.8521286090436462,2016-09-30,2016-09-21
2016-09-22,597.2789916992188,598.4869995117188,596.2130126953125,596.2979736328125,596.2979736328125,67085300,BTC-USD,Bitcoin,6.390740497888862,-0.14261435254931953,2016-09-30,2016-09-28
2016-09-23,596.198974609375,603.2050170898438,595.7860107421875,602.8419799804688,602.8419799804688,51067000,BTC-USD,Bitcoin,6.4016551059672695,1.0914608078407717,2016-09-30,2016-09-28
2016-09-24,602.9609985351562,604.5800170898438,602.0449829101562,602.625,602.625,35359500,BTC-USD,Bitcoin,6.401295112725786,-0.03599932414832807,2016-09-30,2016-09-28
2016-09-25,602.7490234375,603.3809814453125,599.7109985351562,600.8259887695312,600.8259887695312,33977800,BTC-USD,Bitcoin,6.398305356454336,-0.2989756271450261,2016-09-30,2016-09-28
2016-09-26,600.8070068359375,608.1430053710938,600.3489990234375,608.0430297851562,608.0430297851562,59153800,BTC-USD,Bitcoin,6.410245652134854,1.1940295680518354,2016-09-30,2016-09-28
2016-09-27,608.02197265625,608.2479858398438,604.1099853515625,606.166015625,606.166015625,49422400,BTC-USD,Bitcoin,6.407153901727563,-0.30917504072913715,2016-09-30,2016-09-28
2016-09-28,606.2429809570312,606.5900268554688,604.6069946289062,604.72802734375,604.72802734375,48722600,BTC-USD,Bitcoin,6.4047788153761545,-0.2375086351408484,2016-09-30,2016-09-28
2016-09-29,605.0189819335938,606.823974609375,604.8480224609375,605.6929931640625,605.6929931640625,55658600,BTC-USD,Bitcoin,6.406373245757636,0.15944303814814376,2016-09-30,2016-10-05
2016-09-30,605.7150268554688,609.7349853515625,604.1420288085938,609.7349853515625,609.7349853515625,56122400,BTC-USD,Bitcoin,6.413024412523167,0.6651166765530903,2016-09-30,2016-10-05
2016-10-01,609.9290161132812,615.2369995117188,609.9290161132812,613.9829711914062,613.9829711914062,56357000,BTC-USD,Bitcoin,6.419967193546591,0.694278102342416,2016-10-31,2016-10-05
2016-10-02,613.947998046875,614.0050048828125,609.6820068359375,610.8920288085938,610.8920288085938,39249800,BTC-USD,Bitcoin,6.41492023129525,-0.5046962251340936,2016-10-31,2016-10-05
2016-10-03,610.968017578125,612.5679931640625,610.4550170898438,612.1329956054688,612.1329956054688,46798300,BTC-USD,Bitcoin,6.41694957198409,0.20293406888400867,2016-10-31,2016-10-05
2016-10-04,612.052001953125,612.0540161132812,609.47900390625,610.2039794921875,610.2039794921875,49801600,BTC-USD,Bitcoin,6.413793293880752,-0.3156278103338295,2016-10-31,2016-10-05
2016-10-05,610.218017578125,613.8140258789062,609.6170043945312,612.510986328125,612.510986328125,68077504,BTC-USD,Bitcoin,6.417566879120264,0.37735852395117675,2016-10-31,2016-10-05
2016-10-06,612.469970703125,613.8189697265625,611.468994140625,613.02099609375,613.02099609375,56812100,BTC-USD,Bitcoin,6.418399186726074,0.08323076058101009,2016-10-31,2016-10-12
2016-10-07,612.6079711914062,617.9119873046875,611.8209838867188,617.1209716796875,617.1209716796875,64071400,BTC-USD,Bitcoin,6.425065068997969,0.6665882271895462,2016-10-31,2016-10-12
2016-10-08,617.3410034179688,619.8489990234375,617.3410034179688,619.1079711914062,619.1079711914062,42345900,BTC-USD,Bitcoin,6.428279685892801,0.3214616894831934,2016-10-31,2016-10-12
2016-10-09,619.1719970703125,619.197998046875,616.6069946289062,616.7520141601562,616.7520141601562,39243400,BTC-USD,Bitcoin,6.424467021168473,-0.3812664724327952,2016-10-31,2016-10-12
2016-10-10,616.822021484375,621.3179931640625,616.197021484375,618.9940185546875,618.9940185546875,67481104,BTC-USD,Bitcoin,6.428095609559859,0.3628588391386245,2016-10-31,2016-10-12
2016-10-11,619.2379760742188,642.0800170898438,618.5,641.072021484375,641.072021484375,103590000,BTC-USD,Bitcoin,6.463141808618927,3.504619905906736,2016-10-31,2016-10-12
2016-10-12,640.8709716796875,641.3369750976562,635.9650268554688,636.1920166015625,636.1920166015625,92370200,BTC-USD,Bitcoin,6.455500430669134,-0.7641377949792805,2016-10-31,2016-10-12
2016-10-13,636.030029296875,638.8330078125,635.0289916992188,636.7860107421875,636.7860107421875,61620700,BTC-USD,Bitcoin,6.456433666233262,0.09332355641280543,2016-10-31,2016-10-19
2016-10-14,637.0079956054688,641.2849731445312,637.0079956054688,640.3779907226562,640.3779907226562,58144600,BTC-USD,Bitcoin,6.462058612516127,0.5624946282864585,2016-10-31,2016-10-19
2016-10-15,640.3109741210938,642.1019897460938,637.3900146484375,638.64599609375,638.64599609375,39035400,BTC-USD,Bitcoin,6.459350304141254,-0.2708308374872459,2016-10-31,2016-10-19
2016-10-16,639.0830078125,642.8980102539062,638.9010009765625,641.6309814453125,641.6309814453125,40298100,BTC-USD,Bitcoin,6.464013343175315,0.4663039034061178,2016-10-31,2016-10-19
2016-10-17,641.8179931640625,642.3280029296875,638.6630249023438,639.1929931640625,639.1929931640625,58063600,BTC-USD,Bitcoin,6.4602064325084765,-0.3806910666838803,2016-10-31,2016-10-19
2016-10-18,639.4110107421875,640.7360229492188,635.9959716796875,637.9600219726562,637.9600219726562,65546700,BTC-USD,Bitcoin,6.458275619896612,-0.1930812611864674,2016-10-31,2016-10-19
2016-10-19,638.1339721679688,638.8740234375,628.0130004882812,630.52001953125,630.52001953125,69381696,BTC-USD,Bitcoin,6.446544906734758,-1.1730713161854034,2016-10-31,2016-10-19
2016-10-20,630.6630249023438,631.9169921875,628.2579956054688,630.8569946289062,630.8569946289062,56957300,BTC-USD,Bitcoin,6.447079203938353,0.05342972035951021,2016-10-31,2016-10-26
2016-10-21,630.8250122070312,634.093994140625,630.6939697265625,632.8280029296875,632.8280029296875,55951000,BTC-USD,Bitcoin,6.450198667891667,0.31194639533138613,2016-10-31,2016-10-26
2016-10-22,633.135986328125,658.197021484375,632.8499755859375,657.2940063476562,657.2940063476562,78556496,BTC-USD,Bitcoin,6.488131416633184,3.793274874151731,2016-10-31,2016-10-26
2016-10-23,657.6209716796875,661.1290283203125,653.885986328125,657.0709838867188,657.0709838867188,54474600,BTC-USD,Bitcoin,6.487792055093984,-0.03393615391997784,2016-10-31,2016-10-26
2016-10-24,657.1610107421875,657.2520141601562,652.594970703125,653.760986328125,653.760986328125,62218200,BTC-USD,Bitcoin,6.482741820328751,-0.5050234765233697,2016-10-31,2016-10-26
2016-10-25,654.0020141601562,664.4240112304688,653.697998046875,657.5880126953125,657.5880126953125,90378800,BTC-USD,Bitcoin,6.488578614706164,0.5836794377413135,2016-10-31,2016-10-26
2016-10-26,657.677978515625,679.72802734375,657.677978515625,678.3040161132812,678.3040161132812,88877104,BTC-USD,Bitcoin,6.5195955887855765,3.101697407941284,2016-10-31,2016-10-26
2016-10-27,678.2139892578125,688.593994140625,678.0399780273438,688.31298828125,688.31298828125,96105296,BTC-USD,Bitcoin,6.534243659313815,1.4648070528238577,2016-10-31,2016-11-02
2016-10-28,688.0,690.4439697265625,684.1619873046875,689.6510009765625,689.6510009765625,81145504,BTC-USD,Bitcoin,6.536185673947377,0.1942014633561584,2016-10-31,2016-11-02
2016-10-29,690.2890014648438,720.4019775390625,690.052001953125,714.47900390625,714.47900390625,134760992,BTC-USD,Bitcoin,6.571553611222618,3.5367937275241346,2016-10-31,2016-11-02
2016-10-30,714.1179809570312,714.1179809570312,696.4749755859375,701.864013671875,701.864013671875,100665000,BTC-USD,Bitcoin,6.553739672542952,-1.7813938679665853,2016-10-31,2016-11-02
2016-10-31,702.6400146484375,709.2890014648438,691.6820068359375,700.9719848632812,700.9719848632812,97064400,BTC-USD,Bitcoin,6.552467921704291,-0.12717508386614895,2016-10-31,2016-11-02
2016-11-01,701.3369750976562,736.4520263671875,701.3369750976562,729.7930297851562,729.7930297851562,130527000,BTC-USD,Bitcoin,6.592760973100552,4.02930513962616,2016-11-30,2016-11-02
2016-11-02,730.0659790039062,740.8289794921875,722.3489990234375,740.8289794921875,740.8289794921875,84865200,BTC-USD,Bitcoin,6.607769801751752,1.5008828651200012,2016-11-30,2016-11-02
2016-11-03,742.3460083007812,745.7730102539062,678.156005859375,688.7000122070312,688.7000122070312,172808000,BTC-USD,Bitcoin,6.534805780275397,-7.296402147635561,2016-11-30,2016-11-09
2016-11-04,689.1240234375,706.9299926757812,685.56298828125,703.2349853515625,703.2349853515625,99907696,BTC-USD,Bitcoin,6.555691096770999,2.088531649560199,2016-11-30,2016-11-09
2016-11-05,703.5250244140625,707.510009765625,697.739013671875,703.4180297851562,703.4180297851562,53752300,BTC-USD,Bitcoin,6.555951352047399,0.02602552763999455,2016-11-30,2016-11-09
2016-11-06,703.81201171875,714.2579956054688,699.5599975585938,711.52197265625,711.52197265625,59902200,BTC-USD,Bitcoin,6.567406299212234,1.1454947164835083,2016-11-30,2016-11-09
2016-11-07,710.7360229492188,710.7360229492188,699.9030151367188,703.1309814453125,703.1309814453125,65047100,BTC-USD,Bitcoin,6.555543192301045,-1.1863106911188304,2016-11-30,2016-11-09
2016-11-08,703.0889892578125,712.9869995117188,702.3900146484375,709.8480224609375,709.8480224609375,79660800,BTC-USD,Bitcoin,6.565050894250857,0.950770194981132,2016-11-30,2016-11-09
2016-11-09,709.8250122070312,740.0460205078125,708.6099853515625,723.2730102539062,723.2730102539062,132429000,BTC-USD,Bitcoin,6.583786758426418,1.8735864175560835,2016-11-30,2016-11-09
2016-11-10,722.843994140625,723.0180053710938,711.2100219726562,715.5339965820312,715.5339965820312,68807800,BTC-USD,Bitcoin,6.573029112308026,-1.0757646118391584,2016-11-30,2016-11-16
2016-11-11,715.5549926757812,718.3179931640625,714.4099731445312,716.4110107421875,716.4110107421875,63119700,BTC-USD,Bitcoin,6.574254039613655,0.12249273056292864,2016-11-30,2016-11-16
2016-11-12,716.7520141601562,717.1480102539062,704.0349731445312,705.0540161132812,705.0540161132812,64622500,BTC-USD,Bitcoin,6.5582744184776125,-1.5979621136042788,2016-11-30,2016-11-16
2016-11-13,705.1959838867188,705.2570190429688,687.3150024414062,702.031005859375,702.031005859375,80318096,BTC-USD,Bitcoin,6.553977570941286,-0.4296847536326531,2016-11-30,2016-11-16
2016-11-14,701.9970092773438,706.2839965820312,699.8079833984375,705.02099609375,705.02099609375,62993000,BTC-USD,Bitcoin,6.558227584062065,0.4250013120778995,2016-11-30,2016-11-16
2016-11-15,705.7940063476562,715.718017578125,705.260009765625,711.6190185546875,711.6190185546875,72038496,BTC-USD,Bitcoin,6.567542681902617,0.9315097840551623,2016-11-30,2016-11-16
2016-11-16,711.1669921875,747.614990234375,709.0390014648438,744.197998046875,744.197998046875,141294000,BTC-USD,Bitcoin,6.612307125834831,4.476444393221435,2016-11-30,2016-11-16
2016-11-17,744.8759765625,755.64501953125,739.510986328125,740.9769897460938,740.9769897460938,108579000,BTC-USD,Bitcoin,6.607969571839701,-0.433755399513025,2016-11-30,2016-11-23
2016-11-18,740.7050170898438,752.8820190429688,736.8900146484375,751.5850219726562,751.5850219726562,87363104,BTC-USD,Bitcoin,6.6221843391510875,1.4214767311386822,2016-11-30,2016-11-23
2016-11-19,751.8330078125,756.2369995117188,744.4669799804688,751.6160278320312,751.6160278320312,110608000,BTC-USD,Bitcoin,6.62222559226142,0.004125311033220669,2016-11-30,2016-11-23
2016-11-20,751.8790283203125,755.47998046875,717.9439697265625,731.0260009765625,731.0260009765625,154116000,BTC-USD,Bitcoin,6.5944490281686,-2.777656409281981,2016-11-30,2016-11-23
2016-11-21,731.2650146484375,741.7219848632812,730.510009765625,739.2479858398438,739.2479858398438,60802400,BTC-USD,Bitcoin,6.605633434129407,1.1184405960807275,2016-11-30,2016-11-23
2016-11-22,739.6430053710938,753.8699951171875,736.5269775390625,751.3469848632812,751.3469848632812,129906000,BTC-USD,Bitcoin,6.621867575504718,1.623414137531043,2016-11-30,2016-11-23
2016-11-23,751.7410278320312,752.25,738.9240112304688,744.593994140625,744.593994140625,76543800,BTC-USD,Bitcoin,6.612839095519202,-0.9028479985516036,2016-11-30,2016-11-23
2016-11-24,744.6199951171875,746.8319702148438,733.489990234375,740.2890014648438,740.2890014648438,85919296,BTC-USD,Bitcoin,6.607040652476394,-0.57984430428073,2016-11-30,2016-11-30
2016-11-25,740.4420166015625,741.6489868164062,734.5910034179688,741.6489868164062,741.6489868164062,67807600,BTC-USD,Bitcoin,6.60887606764775,0.18354151713557698,2016-11-30,2016-11-30
2016-11-26,741.510986328125,742.2139892578125,729.625,735.3820190429688,735.3820190429688,54962700,BTC-USD,Bitcoin,6.600390117987573,-0.8485949660177461,2016-11-30,2016-11-30
2016-11-27,735.43701171875,739.0180053710938,731.0850219726562,732.0349731445312,732.0349731445312,52601800,BTC-USD,Bitcoin,6.5958282903398535,-0.45618276477190633,2016-11-30,2016-11-30
2016-11-28,732.4840087890625,738.0059814453125,732.4840087890625,735.81298828125,735.81298828125,61888600,BTC-USD,Bitcoin,6.600975994432861,0.514770409300791,2016-11-30,2016-11-30
2016-11-29,736.3289794921875,737.4710083007812,734.5590209960938,735.60400390625,735.60400390625,68511104,BTC-USD,Bitcoin,6.600691935763544,-0.02840586693171332,2016-11-30,2016-11-30
2016-11-30,736.2839965820312,747.9290161132812,736.2650146484375,745.6909790039062,745.6909790039062,84070800,BTC-USD,Bitcoin,6.614311277123627,1.3619341360082693,2016-11-30,2016-11-30
2016-12-01,746.0460205078125,758.2750244140625,746.0460205078125,756.7739868164062,756.7739868164062,80461904,BTC-USD,Bitcoin,6.629064644547031,1.4753367423404384,2016-12-31,2016-12-07
2016-12-02,757.5449829101562,781.2960205078125,757.5449829101562,777.9439697265625,777.9439697265625,127605000,BTC-USD,Bitcoin,6.6566545032386255,2.758985869159414,2016-12-31,2016-12-07
2016-12-03,778.2479858398438,778.2479858398438,764.8560180664062,771.155029296875,771.155029296875,69547296,BTC-USD,Bitcoin,6.647889428962368,-0.8765074276257501,2016-12-31,2016-12-07
2016-12-04,771.6380004882812,773.8720092773438,768.1610107421875,773.8720092773438,773.8720092773438,60557900,BTC-USD,Bitcoin,6.6514064972250395,0.3517068262671508,2016-12-31,2016-12-07
2016-12-05,773.3939819335938,773.468017578125,751.7130126953125,758.7000122070312,758.7000122070312,106363000,BTC-USD,Bitcoin,6.631606458433434,-1.9800038791605523,2016-12-31,2016-12-07
2016-12-06,758.719970703125,765.6220092773438,758.719970703125,764.2239990234375,764.2239990234375,116218000,BTC-USD,Bitcoin,6.638860938633071,0.7254480199637037,2016-12-31,2016-12-07
2016-12-07,764.2109985351562,771.5430297851562,759.75,768.1320190429688,768.1320190429688,96426096,BTC-USD,Bitcoin,6.6439616181701275,0.5100679537056507,2016-12-31,2016-12-07
2016-12-08,768.0759887695312,774.697998046875,765.9459838867188,770.8099975585938,770.8099975585938,80111904,BTC-USD,Bitcoin,6.647441906822721,0.3480288652593089,2016-12-31,2016-12-14
2016-12-09,769.9439697265625,774.5280151367188,769.6489868164062,772.7940063476562,772.7940063476562,68705296,BTC-USD,Bitcoin,6.6500125271069175,0.2570620284196856,2016-12-31,2016-12-14
2016-12-10,773.0230102539062,777.0919799804688,772.9099731445312,774.6500244140625,774.6500244140625,53843100,BTC-USD,Bitcoin,6.65241134595855,0.23988188516321785,2016-12-31,2016-12-14
2016-12-11,774.7520141601562,774.7979736328125,765.4119873046875,769.7310180664062,769.7310180664062,57313400,BTC-USD,Bitcoin,6.646041126632289,-0.6370219326260695,2016-12-31,2016-12-14
2016-12-12,770.0399780273438,781.9219970703125,770.0399780273438,780.0869750976562,780.0869750976562,76571000,BTC-USD,Bitcoin,6.659405420002702,1.336429337041345,2016-12-31,2016-12-14
2016-12-13,780.64697265625,788.4600219726562,777.9619750976562,780.5560302734375,780.5560302734375,81645600,BTC-USD,Bitcoin,6.660006525045035,0.06011050423326836,2016-12-31,2016-12-14
2016-12-14,780.0050048828125,782.0339965820312,776.8389892578125,781.4810180664062,781.4810180664062,75979000,BTC-USD,Bitcoin,6.6611908604640595,0.11843354190244071,2016-12-31,2016-12-14
2016-12-15,780.0700073242188,781.4349975585938,777.802001953125,778.0880126953125,778.0880126953125,81580096,BTC-USD,Bitcoin,6.656839644637759,-0.4351215826300603,2016-12-31,2016-12-21
2016-12-16,778.9630126953125,785.031982421875,778.9630126953125,784.906982421875,784.906982421875,83608200,BTC-USD,Bitcoin,6.665565217031376,0.8725572393617043,2016-12-31,2016-12-21
2016-12-17,785.166015625,792.5089721679688,784.864013671875,790.8289794921875,790.8289794921875,78989800,BTC-USD,Bitcoin,6.6730817364168615,0.7516519385485587,2016-12-31,2016-12-21
2016-12-18,791.0079956054688,794.7369995117188,788.0260009765625,790.530029296875,790.530029296875,60524400,BTC-USD,Bitcoin,6.672703643653343,-0.037809276351818966,2016-12-31,2016-12-21
2016-12-19,790.6920166015625,793.6110229492188,790.3200073242188,792.7139892578125,792.7139892578125,74886400,BTC-USD,Bitcoin,6.6754624872940695,0.2758843640726205,2016-12-31,2016-12-21
2016-12-20,792.2470092773438,801.3369750976562,791.4970092773438,800.8759765625,800.8759765625,99629296,BTC-USD,Bitcoin,6.685706099327882,1.0243612033812077,2016-12-31,2016-12-21
2016-12-21,800.6439819335938,834.281005859375,799.405029296875,834.281005859375,834.281005859375,155576000,BTC-USD,Bitcoin,6.726570283089326,4.0864183761444295,2016-12-31,2016-12-21
2016-12-22,834.1799926757812,875.781982421875,834.1489868164062,864.5399780273438,864.5399780273438,200027008,BTC-USD,Bitcoin,6.7621975481574665,3.5627265068140623,2016-12-31,2016-12-28
2016-12-23,864.8880004882812,925.1170043945312,864.677001953125,921.9840087890625,921.9840087890625,275564000,BTC-USD,Bitcoin,6.826527879359614,6.433033120214748,2016-12-31,2016-12-28
2016-12-24,922.1799926757812,923.47900390625,886.3350219726562,898.822021484375,898.822021484375,137727008,BTC-USD,Bitcoin,6.80108504099498,-2.544283836463368,2016-12-31,2016-12-28
2016-12-25,899.6519775390625,899.6519775390625,862.4240112304688,896.1829833984375,896.1829833984375,143664992,BTC-USD,Bitcoin,6.798144614667245,-0.29404263277355014,2016-12-31,2016-12-28
2016-12-26,896.905029296875,913.1840209960938,896.8980102539062,907.6099853515625,907.6099853515625,123771000,BTC-USD,Bitcoin,6.810814754775049,1.2670140107804428,2016-12-31,2016-12-28
2016-12-27,908.35400390625,940.0479736328125,904.2550048828125,933.197998046875,933.197998046875,167308000,BTC-USD,Bitcoin,6.838617394888732,2.7802640113682386,2016-12-31,2016-12-28
2016-12-28,934.8309936523438,975.9210205078125,934.8309936523438,975.9210205078125,975.9210205078125,236630000,BTC-USD,Bitcoin,6.883381661527914,4.476426663918254,2016-12-31,2016-12-28
2016-12-29,975.125,979.39697265625,954.5029907226562,973.4970092773438,973.4970092773438,199320000,BTC-USD,Bitcoin,6.880894752673322,-0.2486908854591796,2016-12-31,2017-01-04
2016-12-30,972.5349731445312,972.5349731445312,934.8330078125,961.2379760742188,961.2379760742188,187474000,BTC-USD,Bitcoin,6.868222012106217,-1.2672740567105656,2016-12-31,2017-01-04
2016-12-31,960.6270141601562,963.7429809570312,947.2360229492188,963.7429809570312,963.7429809570312,99135104,BTC-USD,Bitcoin,6.870824641797354,0.2602629691137004,2016-12-31,2017-01-04
2017-01-01,963.6580200195312,1003.0800170898438,958.698974609375,998.3250122070312,998.3250122070312,147775008,BTC-USD,Bitcoin,6.906078886828705,3.5254245031350884,2017-01-31,2017-01-04
2017-01-02,998.6170043945312,1031.3900146484375,996.7020263671875,1021.75,1021.75,222184992,BTC-USD,Bitcoin,6.929272122444386,2.319323561568165,2017-01-31,2017-01-04
2017-01-03,1021.5999755859375,1044.0799560546875,1021.5999755859375,1043.8399658203125,1043.8399658203125,185168000,BTC-USD,Bitcoin,6.950661467248412,2.1389344804025434,2017-01-31,2017-01-04
2017-01-04,1044.4000244140625,1159.4200439453125,1044.4000244140625,1154.72998046875,1154.72998046875,344945984,BTC-USD,Bitcoin,7.051621812480415,10.096034523200359,2017-01-31,2017-01-04
2017-01-05,1156.72998046875,1191.0999755859375,910.4169921875,1013.3800048828125,1013.3800048828125,510199008,BTC-USD,Bitcoin,6.92104656212169,-13.05752503587252,2017-01-31,2017-01-11
2017-01-06,1014.239990234375,1046.81005859375,883.9439697265625,902.2009887695312,902.2009887695312,351876000,BTC-USD,Bitcoin,6.8048373209275095,-11.620924119418063,2017-01-31,2017-01-11
2017-01-07,903.4869995117188,908.5850219726562,823.5560302734375,908.5850219726562,908.5850219726562,279550016,BTC-USD,Bitcoin,6.811888468457595,0.7051147530085622,2017-01-31,2017-01-11
2017-01-08,908.1749877929688,942.7239990234375,887.2490234375,911.198974609375,911.198974609375,158715008,BTC-USD,Bitcoin,6.8147612868133915,0.2872818355796447,2017-01-31,2017-01-11
2017-01-09,913.2440185546875,913.6859741210938,879.8070068359375,902.8280029296875,902.8280029296875,141876992,BTC-USD,Bitcoin,6.805532062328628,-0.9229224484763598,2017-01-31,2017-01-11
2017-01-10,902.4400024414062,914.8729858398438,901.0599975585938,907.6790161132812,907.6790161132812,115808000,BTC-USD,Bitcoin,6.810890809619977,0.5358747291348998,2017-01-31,2017-01-11
2017-01-11,908.114990234375,919.447998046875,762.7650146484375,777.7570190429688,777.7570190429688,310928992,BTC-USD,Bitcoin,6.656414160543155,-15.447664907682235,2017-01-31,2017-01-11
